"hotel","location","ranking","rating","review_count","min_price_usd","max_price_usd","review","date","sentiment","positive_score","neutral_score","negative_score","mixed_score","city","month","review_length"
"1947 Gandhi Indisk Restaurant","Majorstuveien 36, Oslo 0367 Norway","5","5.0","92","11.0","34.0","Quite sterile place in a cellar. They call it modern Indian food, and recommended me to order another dish when I said I like it hot. Fine, but it was far from hot. They then gave me something that seemed to be sriracha sauce, saying...that was how they handle spice requests as their food wasn't so hot, Let's call it Oslo kitchen, then. Two types of IPA, one with mango flavor, so, as my question wasn't understood, I took the risk of ordering ""juicy ipa"". It did live up to its name - quite disgusting taste in my mind. Someone else might like it, but I wonder why they would have two fruit bombs as IPAs on the menue, rather than offering something for different tastes.More","September 2023","MIXED","0.018234018236398697","0.004401726182550192","0.3020298182964325","0.6753343939781189","Oslo","9","678"
"1947 Gandhi Indisk Restaurant","Majorstuveien 36, Oslo 0367 Norway","5","5.0","92","11.0","34.0","One off the best indian restaurant i have been super food its says lot when I lived in india for 12 years have to try this restaurant","September 2023","POSITIVE","0.9884784817695618","0.009248815476894379","0.0019514292944222689","0.00032118428498506546","Oslo","9","133"
"1947 Gandhi Indisk Restaurant","Majorstuveien 36, Oslo 0367 Norway","5","5.0","92","11.0","34.0","Amazing food and service : definitely, the best Indian restaurant we have experienced ! We can only strongly recommandMore","August 2023","POSITIVE","0.9991723299026489","0.0004959501093253493","6.803600263083354e-05","0.00026372072170488536","Oslo","8","122"
"1947 Gandhi Indisk Restaurant","Majorstuveien 36, Oslo 0367 Norway","5","5.0","92","11.0","34.0","We chose this restaurant for our last dinner in Oslo and were really surprised by the amazing taste and the presentation of the vegetarian dishes we picked - and it's not easy to surprise a chef who has travelled through India. ;)
The ambience was...pretty chique and the service was excellent as well - we can definetly recommend this restaurant!More","August 2023","POSITIVE","0.999725878238678","0.00019562146917451173","5.9282199799781665e-05","1.9243230781285092e-05","Oslo","8","351"
"1947 Gandhi Indisk Restaurant","Majorstuveien 36, Oslo 0367 Norway","5","5.0","92","11.0","34.0","Excellent hospitality and good ambience. Food was delicious after a long day in Oslo. Try their Indian desserts.","June 2023","POSITIVE","0.9995642304420471","0.00038008036790415645","2.6866393454838544e-05","2.8859243684564717e-05","Oslo","6","112"
"1947 Gandhi Indisk Restaurant","Majorstuveien 36, Oslo 0367 Norway","5","5.0","92","11.0","34.0","Most of the reviews for this restaurant appear to be from family and friends of the owner. We found the food average and service poor. Waiter sat at the bar on his laptop. He didn’t even bring plates—we got up & found them ourselves. Don’t...waste your time.More","May 2023","NEGATIVE","0.0012148458044975996","0.010963604785501957","0.9876688122749329","0.00015269647701643407","Oslo","5","262"
"1947 Gandhi Indisk Restaurant","Majorstuveien 36, Oslo 0367 Norway","5","5.0","92","11.0","34.0","Had the four course menu with a group of friends. The food exceeded the expectations, will return here again. Good waiter.","May 2023","POSITIVE","0.9984064698219299","0.001480983686633408","8.231760148191825e-05","3.0176544896676205e-05","Oslo","5","122"
"1947 Gandhi Indisk Restaurant","Majorstuveien 36, Oslo 0367 Norway","5","5.0","92","11.0","34.0","Great food, excellent service and a cozy atmosphere

The food was richer in flavor than most indian resturants i have ever been to.","April 2023","POSITIVE","0.9998252987861633","0.00010259540431434289","4.0058566810330376e-05","3.209092392353341e-05","Oslo","4","131"
"1947 Gandhi Indisk Restaurant","Majorstuveien 36, Oslo 0367 Norway","5","5.0","92","11.0","34.0","the food was great, altjough i had a panic attack in the bathroom and almost lost it. 10/10 would consume here again","July 2022","POSITIVE","0.9832073450088501","0.002844608388841152","0.004456447437405586","0.009491568431258202","Oslo","7","116"
"1947 Gandhi Indisk Restaurant","Majorstuveien 36, Oslo 0367 Norway","5","5.0","92","11.0","34.0","Amazing food with excellent service. 👍
I would definetly recommend this Place and visit again and again. 😊
Thank you for a warm hospitality. 🙏","April 2023","POSITIVE","0.9995713829994202","0.00038789090467616916","2.0391436919453554e-05","2.0320367184467614e-05","Oslo","4","142"
"1947 Gandhi Indisk Restaurant","Majorstuveien 36, Oslo 0367 Norway","5","5.0","92","11.0","34.0","Gandhi has excellent food and I am very happy with the service. Helpful staff and they where very happy. Gandhi has one of the best Indian food in Oslo. I would strongly recommend to come and try.","March 2023","POSITIVE","0.9992879033088684","0.0006576633313670754","2.1032743461546488e-05","3.342368654557504e-05","Oslo","3","196"
"1947 Gandhi Indisk Restaurant","Majorstuveien 36, Oslo 0367 Norway","5","5.0","92","11.0","34.0","We visited 1949Gandhi in february, it is an lovely restaurant with good food, service and atmosphere. Worth a visit :)","February 2023","POSITIVE","0.9984161853790283","0.0015274768229573965","3.086960714426823e-05","2.549261444073636e-05","Oslo","2","118"
"DalaNisse","Vikingagatan 7, Stockholm Sweden","1","4.5","395","25.0","100.0","Wonderful restaurant, the food was excellent and everyone enjoyed it. Especially the shared starter and the beef main course. The staff were so professional and helpful. They pay attention to details and take pride in the food the provide, they made us feel welcome and...we had a great evening. I would highly recommend this restaurant.More","December 2023","POSITIVE","0.9996387958526611","0.00025396081036888063","2.459575262037106e-05","8.272324339486659e-05","Stockholm","12","341"
"DalaNisse","Vikingagatan 7, Stockholm Sweden","1","4.5","395","25.0","100.0","My wife had the garlic bread (Vitlöksbröd) to start and we both had the Swedish Meatballs (Köttbullar) for the main course.  The food was excellent.   For desert, we had the Mangosorbet.  It was excellent too, but a bit small, so don't think about sharing one...between you and your partner.More","December 2023","POSITIVE","0.8600055575370789","0.0015210430137813091","0.0004599291132763028","0.13801348209381104","Stockholm","12","295"
"DalaNisse","Vikingagatan 7, Stockholm Sweden","1","4.5","395","25.0","100.0","Absolutely superb experience eating here! We booked in advance having seen the reviews on here- we weren’t disappointed.

The food was delicious - simple but delicious and portion sizes were big! What made it even more was the service- so attentive to details.. refreshed the...water for the table regularly etc. 

Definitely go if you can. It’s busy though so make sure you book - we will be back!More","November 2023","POSITIVE","0.9994866847991943","0.0004613436758518219","3.525922875269316e-05","1.6732847143430263e-05","Stockholm","11","402"
"DalaNisse","Vikingagatan 7, Stockholm Sweden","1","4.5","395","25.0","100.0","Had an excellent Anniversary meal here last night. The restaurant is fantastic!  The food is delicious and the service is simply outstanding. The staff were brilliant, helping to make the evening a special one. 

Make sure you book a table, a must for a visit...to Stockholm!!More","November 2023","POSITIVE","0.9997401833534241","0.00016698882973287255","2.040211620624177e-05","7.241323328344151e-05","Stockholm","11","280"
"DalaNisse","Vikingagatan 7, Stockholm Sweden","1","4.5","395","25.0","100.0","We were visiting from the UK & had a lovely meal here, the food & service were great & reasonably priced for Stockholm. Lots of meals on the menu we could have picked & staff were very friendly. Would definitely go back there if back...in Stockholm.More","October 2023","POSITIVE","0.999722421169281","0.0002191567764384672","3.546647712937556e-05","2.2879561583977193e-05","Stockholm","10","253"
"DalaNisse","Vikingagatan 7, Stockholm Sweden","1","4.5","395","25.0","100.0","This place might look small and pretty average, but trust me, it's a hidden gem. We decided to give it a go because of the good reviews, and it didn't disappoint. First off, it was packed with locals, which is always a good sign if...you want to taste the real deal.

Our waiter, who was a super friendly guy from Bosnia, knew his stuff and gave us great recommendations. You've got to try the Toast Skagen and the Chèvre cheese—I even double-checked the menu to make sure I spelled them right for this review, they're that good.

As for the main course, the lamb fillet was perfect, and the wine pairings were spot-on. The side dishes were equally impressive; think beets and pumpkin done to perfection. A funny thing happened: I found myself enjoying my wife's dish more than my own. The waiter picked up on this and brought me an additional plate of the same dish my wife had, at no extra charge. It wasn't that my dish was lacking; hers was just that good.

I'm definitely coming back. Hats off to the waiter for making this more than just another dinner out; it felt like a mini celebration.More","October 2023","POSITIVE","0.9134798645973206","0.011729083023965359","0.005855209194123745","0.0689358115196228","Stockholm","10","1100"
"DalaNisse","Vikingagatan 7, Stockholm Sweden","1","4.5","395","25.0","100.0","Flexible service, great food and good wine list. We will be back😃 Plenty of the taste good on the plate and reasonable pricing.","October 2023","POSITIVE","0.9993864297866821","0.0005630339146591723","2.9374059522524476e-05","2.1071056835353374e-05","Stockholm","10","127"
"DalaNisse","Vikingagatan 7, Stockholm Sweden","1","4.5","395","25.0","100.0","Nice place, average food similar to what you would get in a lunch restaurant. I had rårakor + bacon. Both had probably been cooked during the day and lack freshnessMore","September 2023","MIXED","0.4094095528125763","0.012772089801728725","0.06975768506526947","0.5080606937408447","Stockholm","9","168"
"DalaNisse","Vikingagatan 7, Stockholm Sweden","1","4.5","395","25.0","100.0","The place was small so booking ahead of time is necessary. We were greeted by the server and led us to our table. He gave us a rundown of the menu. The food were amazing! Tip: try the mixed starters. It did not disappoint. The...meatballs were good too. All in all it was a really good experience. Value for money too. The staff were thoughtful and accommodating. I would definitely recommend this restaurant and would gladly go back.More","September 2023","POSITIVE","0.999404788017273","0.00028599705547094345","3.557897434802726e-05","0.00027364460402168334","Stockholm","9","438"
"DalaNisse","Vikingagatan 7, Stockholm Sweden","1","4.5","395","25.0","100.0","Had the most amazing meal here whilst staying in Stockholm. We were so lucky to find this restaurant, courtesy of TripAdvisor, and we were even luckier to grab their last table. The restaurant was full of Natives  (always a good recommendation) The mixed platter starter...was to die for. We all really enjoyed our mains, but sadly had no room left for desserts. The service was impeccable, friendly and efficient, and we would definitely go back there if we were ever lucky enough to find ourselves in Stockholm in the future.More","September 2023","POSITIVE","0.5549460649490356","0.0001242027647094801","0.004317571874707937","0.4406121075153351","Stockholm","9","531"
"DalaNisse","Vikingagatan 7, Stockholm Sweden","1","4.5","395","25.0","100.0","Excellent dinner with my family - the food was very good and the service was attentive and nice. My only recommendation would be to improve the deserts - few options and nothing particularly impressive, which is a shame after such a wonderful array of main...dishes.More","August 2023","MIXED","0.1517939418554306","0.00012980659084860235","0.0009837400866672397","0.8470925688743591","Stockholm","8","270"
"DalaNisse","Vikingagatan 7, Stockholm Sweden","1","4.5","395","25.0","100.0","Very nice restaurant with great staff. Food amazing! Great wines! On the pricy side, but well worth it. Great atmosphere, with a quirky Dalahorse touch! Recommended!","August 2023","POSITIVE","0.9996267557144165","0.00020668348588515073","2.175154077121988e-05","0.00014476398064289242","Stockholm","8","165"
